"region","npp"
"Santa Valley",470.645103341727
"Santa Valley",452.10306207413
"Santa Valley",460.548053465329
"Santa Valley",458.861297431801
"Santa Valley",426.599210225074
"Santa Valley",397.386093470513
"Santa Valley",128.632811424797
"Santa Valley",128.632811424797
"Santa Valley",128.632811424797
"Santa Valley",138.149943310136
"Santa Valley",143.845074389287
"Santa Valley",162.747118859122
"Santa Valley",190.865893605147
"Santa Valley",215.009983402625
"Santa Valley",242.610803712706
"Santa Valley",253.574388308801
"Santa Valley",264.494380876844
"Santa Valley",277.179507921928
"Santa Valley",289.805811308591
"Santa Valley",295.199144589093
"Santa Valley",288.005644778152
"Santa Valley",275.370954741982
"Santa Valley",269.938084341407
"Santa Valley",266.310153704649
"Santa Valley",260.859216199546
"Santa Valley",257.219220816678
"Santa Valley",259.039822747324
"Santa Valley",264.494380876844
"Santa Valley",278.986860621168
"Santa Valley",302.373563814769
"Santa Valley",334.423681944262
"Santa Valley",360.841045216305
"Santa Valley",381.786307028891
"Santa Valley",386.99659753305
"Santa Valley",407.734279999143
"Santa Valley",430.014418273833
"Santa Valley",441.931993357697
"Santa Valley",435.128734003005
"Santa Valley",428.307381173969
"Santa Valley",424.889904674022
"Santa Valley",411.17452404766
"Santa Valley",381.786307028891
"Santa Valley",359.088061744223
"Santa Valley",366.093017153504
"Santa Valley",366.093017153504
"Santa Valley",352.06447644383
"Santa Valley",337.961217850903
"Santa Valley",130.538766390935
"Santa Valley",126.725590484305
"Santa Valley",126.725590484305
"Santa Valley",128.632811424797
"Santa Valley",141.947957745658
"Santa Valley",145.740931765587
"Santa Valley",166.512489925509
"Santa Valley",192.730539520839
"Santa Valley",218.705995449481
"Santa Valley",233.44105822624
"Santa Valley",246.270186197603
"Santa Valley",260.859216199546
"Santa Valley",277.179507921928
"Santa Valley",291.604782925209
"Santa Valley",296.994536221099
"Santa Valley",295.199144589093
"Santa Valley",286.204282540207
"Santa Valley",269.938084341407
"Santa Valley",242.610803712706
"Santa Valley",229.764627341765
"Santa Valley",237.112610050913
"Santa Valley",249.924712247947
"Santa Valley",282.597967764412
"Santa Valley",307.741887050553
"Santa Valley",334.423681944262
"Santa Valley",353.822122028559
"Santa Valley",359.088061744223
"Santa Valley",428.307381173969
"Santa Valley",436.831243228011
"Santa Valley",435.128734003005
"Santa Valley",430.014418273833
"Santa Valley",411.17452404766
"Santa Valley",381.786307028891
"Santa Valley",341.49405902785
"Santa Valley",332.653151518023
"Santa Valley",341.49405902785
"Santa Valley",355.578600924003
"Santa Valley",355.578600924003
"Santa Valley",345.022211705567
"Santa Valley",337.961217850903
"Santa Valley",336.193037128521
"Santa Valley",322.005245127996
"Santa Valley",309.528953065976
"Santa Valley",302.373563814769
"Santa Valley",302.373563814769
"Santa Valley",307.741887050553
"Santa Valley",305.953634029255
"Santa Valley",311.314832863431
"Santa Valley",126.725590484305
"Santa Valley",122.907347316153
"Santa Valley",122.907347316153
"Santa Valley",122.907347316153
"Santa Valley",128.632811424797
"Santa Valley",141.947957745658
"Santa Valley",145.740931765587
"Santa Valley",166.512489925509
"Santa Valley",185.26452135066
"Santa Valley",200.17675425736
"Santa Valley",211.309059791213
"Santa Valley",233.44105822624
"Santa Valley",257.219220816678
"Santa Valley",277.179507921928
"Santa Valley",284.40172380054
"Santa Valley",289.805811308591
"Santa Valley",282.597967764412
"Santa Valley",262.677401975509
"Santa Valley",224.240818592484
"Santa Valley",211.309059791213
"Santa Valley",218.705995449481
"Santa Valley",238.946558339626
"Santa Valley",262.677401975509
"Santa Valley",291.604782925209
"Santa Valley",318.4465056135
"Santa Valley",339.72822489099
"Santa Valley",360.841045216305
"Santa Valley",390.464362945651
"Santa Valley",412.892933588588
"Santa Valley",423.179463767189
"Santa Valley",423.179463767189
"Santa Valley",407.734279999143
"Santa Valley",388.731055888388
"Santa Valley",355.578600924003
"Santa Valley",320.226466121486
"Santa Valley",288.005644778152
"Santa Valley",277.179507921928
"Santa Valley",282.597967764412
"Santa Valley",288.005644778152
"Santa Valley",286.204282540207
"Santa Valley",282.597967764412
"Santa Valley",282.597967764412
"Santa Valley",282.597967764412
"Santa Valley",284.40172380054
"Santa Valley",286.204282540207
"Santa Valley",298.788736108764
"Santa Valley",298.788736108764
"Santa Valley",302.373563814769
"Santa Valley",302.373563814769
"Santa Valley",302.373563814769
"Santa Valley",128.632811424797
"Santa Valley",122.907347316153
"Santa Valley",122.907347316153
"Santa Valley",122.907347316153
"Santa Valley",122.907347316153
"Santa Valley",134.346881760901
"Santa Valley",141.947957745658
"Santa Valley",149.528872059151
"Santa Valley",162.747118859122
"Santa Valley",172.151179046657
"Santa Valley",185.26452135066
"Santa Valley",205.748450910609
"Santa Valley",227.924580226284
"Santa Valley",249.924712247947
"Santa Valley",268.124721259492
"Santa Valley",273.561200283943
"Santa Valley",264.494380876844
"Santa Valley",240.779289290875
"Santa Valley",218.705995449481
"Santa Valley",216.85860296403
"Santa Valley",209.456754109484
"Santa Valley",218.705995449481
"Santa Valley",238.946558339626
"Santa Valley",262.677401975509
"Santa Valley",295.199144589093
"Santa Valley",336.193037128521
"Santa Valley",362.592865093718
"Santa Valley",388.731055888388
"Santa Valley",402.565340130016
"Santa Valley",404.289464271607
"Santa Valley",395.657383968538
"Santa Valley",374.823088399427
"Santa Valley",336.193037128521
"Santa Valley",295.199144589093
"Santa Valley",260.859216199546
"Santa Valley",248.098055874077
"Santa Valley",244.441102412625
"Santa Valley",253.574388308801
"Santa Valley",260.859216199546
